#,Country,Daily Oil Consumption (Barrels),World Share,Yearly Gallons Per Capita,Price Per Gallon (USD),Price Per Liter (USD),Price Per Liter (PKR)
1,United States,19687287,20.30%,934.3,5.19,1.37,289.97
2,China,12791553,13.20%,138.7,5.42,1.43,302.87
3,India,4443000,4.60%,51.4,5.05,1.33,281.93
4,Japan,4012877,4.10%,481.5,4.69,1.24,262.05
5,Russia,3631287,3.70%,383.2,3.41,0.90,190.56
6,Saudi Arabia,3302000,3.40%,1560.2,2.35,0.62,131.34
7,Brazil,2984000,3.10%,221.9,5.36,1.42,299.27
8,South Korea,2605440,2.70%,783.4,6.09,1.61,340.52
9,Canada,2486301,2.60%,1047.6,6.76,1.79,377.74
10,Germany,2383393,2.50%,444.5,7.65,2.02,427.44
11,Mexico,2052607,2.10%,255.1,4.36,1.15,243.44
12,Iran,1803999,1.90%,347.6,0.20,0.05,11.21
13,France,1705568,1.80%,404.3,8.27,2.19,462.13
14,Indonesia,1623000,1.70%,95.1,4.48,1.18,250.42
15,United Kingdom,1583896,1.60%,366.2,8.38,2.22,468.47
16,Singapore,1357000,1.40%,3679.5,8.71,2.30,486.87
17,Thailand,1302000,1.30%,289.4,5.70,1.51,318.73
18,Italy,1236628,1.30%,312.5,8.01,2.12,447.53
19,Spain,1290063,1.30%,424.1,8.35,2.21,466.57
20,Australia,1114645,1.10%,704.3,5.22,1.38,291.45
21,Turkey,941861,1.00%,180.9,6.06,1.60,338.40
22,Taiwan,981203,1.00%,636.9,3.94,1.04,220.17
23,Netherlands,937098,1.00%,846,9.33,2.47,521.35
24,Egypt,877000,0.90%,142.3,1.97,0.52,110.19
25,Iraq,857000,0.90%,358.9,1.95,0.51,108.71
26,United Arab Emirates,896000,0.90%,1467.3,4.15,1.10,232.02
27,South Africa,640000,0.70%,174.6,5.59,1.48,312.60
28,Argentina,709000,0.70%,249.8,3.96,1.05,221.23
29,Malaysia,708000,0.70%,353.7,1.76,0.46,98.14
30,Belgium,631522,0.70%,852.6,8.36,2.21,466.99
31,Pakistan,556000,0.60%,41.9,3.90,1.03,217.85
32,Poland,582161,0.60%,234.9,6.80,1.80,380.07
33,Venezuela,598000,0.60%,307.1,0.08,0.02,4.65
34,Vietnam,478000,0.50%,78.3,5.38,1.42,300.75
35,Nigeria,428000,0.40%,35.3,1.57,0.42,87.98
36,Philippines,429000,0.40%,63.4,5.88,1.55,328.46
37,Colombia,357000,0.40%,113.6,2.28,0.60,127.11
38,Algeria,429000,0.40%,162.2,1.18,0.31,66.20
39,Chile,351989,0.40%,296.3,5.26,1.39,293.77
40,Hong Kong,408491,0.40%,864.5,11.35,3.00,634.29
41,Kuwait,359000,0.40%,1390.9,1.29,0.34,72.33
42,Ukraine,244000,0.30%,83.7,6.44,1.70,359.76
43,Morocco,275000,0.30%,120,6.36,1.68,355.53
44,Peru,246000,0.30%,121.9,6.26,1.65,349.82
45,Ecuador,259000,0.30%,240.8,4.43,1.17,247.46
46,Kazakhstan,325000,0.30%,279.4,1.80,0.48,100.46
47,Greece,296101,0.30%,427.6,9.49,2.51,530.02
48,Austria,262352,0.30%,459.8,8.07,2.13,450.92
49,Sweden,322109,0.30%,502,8.70,2.30,486.24
50,Romania,200000,0.20%,154.9,6.87,1.82,384.08
51,Cuba,153000,0.20%,206.9,4.77,1.26,266.49
52,Hungary,155544,0.20%,244.5,7.60,2.01,424.48
53,Czech Republic (Czechia),179956,0.20%,259.8,7.56,2.00,422.15
54,Lebanon,153000,0.20%,349.3,5.41,1.43,302.23
55,Portugal,236866,0.20%,351.7,8.55,2.26,477.78
56,Turkmenistan,149000,0.20%,403.4,1.62,0.43,90.52
57,Switzerland,228194,0.20%,417.5,8.27,2.19,462.34
58,Denmark,158194,0.20%,424.6,10.04,2.65,561.11
59,Israel,236249,0.20%,446.6,7.94,2.10,443.73
60,Ireland,152404,0.20%,497.5,7.84,2.07,437.81
61,Libya,223000,0.20%,526.6,0.12,0.03,6.56
62,New Zealand,166913,0.20%,549.2,7.82,2.07,436.75
63,Finland,210030,0.20%,585.7,10.01,2.64,559.21
64,Panama,155000,0.20%,588.6,5.49,1.45,306.68
65,Norway,204090,0.20%,595.8,10.22,2.70,571.26
66,Oman,183000,0.20%,626.3,2.35,0.62,131.34
67,Qatar,172000,0.20%,993.4,2.18,0.58,121.82
68,Bangladesh,113000,0.10%,11,3.59,0.95,200.50
69,Myanmar,123000,0.10%,35.5,4.75,1.26,265.43
70,Kenya,114000,0.10%,35.6,5.14,1.36,287.01
71,Sudan,140000,0.10%,53.9,4.80,1.27,268.18
72,Angola,133000,0.10%,70.7,1.39,0.37,77.83
73,Sri Lanka,127000,0.10%,92.6,4.75,1.26,265.43
74,Syria,140000,0.10%,122.9,1.08,0.29,60.49
75,Tunisia,97000,0.10%,131.5,2.86,0.76,159.68
76,Jordan,114000,0.10%,182.9,6.30,1.66,351.94
77,Dominican Republic,133000,0.10%,196.1,5.33,1.41,298.00
78,Bulgaria,97000,0.10%,207.9,6.53,1.72,364.63
79,Belarus,137000,0.10%,222.3,2.67,0.71,149.11
80,Puerto Rico,96746,0.10%,451.7,5.41,1.43,302.23
81,Azerbaijan,96000,0.10%,151.2,2.23,0.59,124.36
82,Guatemala,93000,0.10%,86,5.14,1.36,287.01
83,Bolivia,90000,0.09%,125.1,2.06,0.54,115.06
84,Ghana,88000,0.09%,47.4,4.87,1.29,271.99
85,Slovakia,81587,0.08%,229.8,7.50,1.98,418.98
86,Ethiopia,74000,0.08%,10.9,2.70,0.71,150.59
87,Serbia,74000,0.08%,128.1,6.64,1.76,371.18
88,Tanzania,71999,0.07%,20.8,4.86,1.28,271.57
89,Croatia,69000,0.07%,251.3,7.24,1.91,404.39
90,Bahrain,62000,0.06%,666.6,2.01,0.53,112.31
91,Lithuania,61612,0.06%,326.9,8.11,2.14,453.24
92,Yemen,60000,0.06%,33.9,1.96,0.52,109.35
93,Honduras,58000,0.06%,95.9,5.49,1.45,306.46
94,Trinidad and Tobago,57000,0.06%,634.3,3.76,0.99,210.02
95,Luxembourg,56194,0.06%,1487.2,7.91,2.09,441.82
96,Costa Rica,55000,0.06%,172.1,5.87,1.55,327.83
97,Jamaica,54000,0.06%,284.8,6.36,1.68,355.32
98,Uruguay,53000,0.06%,237.3,7.64,2.02,427.02
99,El Salvador,52000,0.05%,125.4,4.31,1.14,240.90
100,Slovenia,52298,0.05%,386.5,6.15,1.62,343.48
101,Cyprus,52000,0.05%,681.2,7.04,1.86,393.18
102,Côte d'Ivoire,51000,0.05%,32.8,4.47,1.18,249.57
103,Paraguay,51000,0.05%,115.4,5.30,1.40,295.89
104,Uzbekistan,49000,0.05%,23.9,3.39,0.90,189.29
105,Senegal,49000,0.05%,50.1,5.39,1.42,300.96
106,Cambodia,48000,0.05%,46.7,5.78,1.53,322.96
107,Malta,47000,0.05%,1652.2,5.28,1.40,295.04
108,Nepal,43000,0.04%,24.2,5.39,1.42,301.18
109,Mozambique,40000,0.04%,22,4.94,1.30,275.80
110,Cameroon,40000,0.04%,25.6,3.93,1.04,219.33
111,Kyrgyzstan,40000,0.04%,100.9,3.14,0.83,175.55
112,Latvia,37694,0.04%,292.7,8.28,2.19,462.55
113,Papua New Guinea,37001,0.04%,68.6,5.87,1.55,327.83
114,Nicaragua,37000,0.04%,90,5.18,1.37,289.54
115,Benin,36000,0.04%,50.8,3.63,0.96,202.83
116,Afghanistan,35000,0.04%,15.2,3.62,0.96,201.98
117,Bosnia and Herzegovina,35000,0.04%,158.4,6.55,1.73,366.11
118,Georgia,33000,0.03%,126,5.04,1.33,281.51
119,Uganda,32001,0.03%,12.4,5.70,1.51,318.52
120,Estonia,28855,0.03%,336,8.35,2.21,466.57
121,Mauritius,28000,0.03%,340.2,6.36,1.68,355.32
122,Albania,27000,0.03%,143.4,8.00,2.11,447.11
123,Namibia,26000,0.03%,169,4.80,1.27,268.18
124,Zimbabwe,24000,0.03%,26.2,6.13,1.62,342.42
125,State of Palestine,24001,0.03%,79.4,6.62,1.75,370.13
126,Burkina Faso,23000,0.02%,18.9,4.33,1.14,241.74
127,Haiti,23000,0.02%,32.5,2.18,0.58,122.04
128,Mali,21999,0.02%,18.8,4.61,1.22,257.61
129,Zambia,22000,0.02%,20.6,5.59,1.48,312.60
130,DR Congo,21000,0.02%,4.1,4.43,1.17,247.46
131,Tajikistan,21000,0.02%,37.2,5.94,1.57,332.06
132,Mongolia,21000,0.02%,105.3,4.67,1.23,260.78
133,Botswana,21000,0.02%,149,4.29,1.13,239.42
134,North Macedonia,21000,0.02%,154.7,7.12,1.88,397.62
135,Gabon,21000,0.02%,160.3,3.65,0.97,204.10
136,Bahamas,20036,0.02%,812.7,6.48,1.71,361.88
137,New Caledonia,20000,0.02%,1118.2,8.19,2.16,457.47
138,Guinea,19001,0.02%,24.8,5.13,1.36,286.79
139,Iceland,19090,0.02%,880.9,9.83,2.60,549.48
140,North Korea,18000,0.02%,10.9,54.89,14.50,3066.75
141,Madagascar,18000,0.02%,11.1,3.86,1.02,215.94
142,Laos,18000,0.02%,40.3,7.23,1.91,403.75
143,Moldova,18001,0.02%,67.9,6.75,1.78,376.89
144,Congo,17000,0.02%,52.3,3.94,1.04,219.96
145,Macao,17110,0.02%,428,5.42,1.43,302.87
146,Fiji,16000,0.02%,281.2,5.27,1.39,294.41
147,Brunei ,16000,0.02%,584.3,0.83,0.22,46.53
148,Togo,15000,0.02%,30.6,3.18,0.84,177.45
149,Guyana,14000,0.01%,278.2,4.60,1.22,257.18
150,Suriname,13000,0.01%,352.8,4.26,1.13,237.94
151,Maldives,11000,0.01%,354.6,3.60,0.95,201.14
152,Barbados,11001,0.01%,590.1,8.27,2.18,461.92
153,South Sudan,8001,0.01%,11.3,4.80,1.27,268.18
154,Liberia,8000,0.01%,26.7,4.90,1.30,273.89
155,Aruba,8000,0.01%,1169.4,6.08,1.61,339.67
156,Seychelles,7299,0.01%,1169.1,6.90,1.82,385.35
157,Montenegro,7000,0.01%,171.1,6.46,1.71,361.03
158,Rwanda,6700,0.01%,8.8,5.36,1.42,299.27
159,Sierra Leone,6500,0.01%,13.6,5.17,1.37,288.91
160,Malawi,6001,0.01%,5.3,5.12,1.35,285.95
161,Armenia,6000,0.01%,31.3,4.77,1.26,266.49
162,Somalia,5600,0.01%,6.1,3.03,0.80,169.20
163,Cabo Verde,5600,0.01%,161.6,6.86,1.81,383.24
164,Lesotho,5001,0.01%,36.9,5.68,1.50,317.46
165,Cayman Islands,4401,0.00%,1078.3,6.27,1.66,350.24
166,Belize,4001,0.00%,166.5,6.68,1.76,373.09
167,Gambia,3800,0.00%,27.1,5.04,1.33,281.51
168,Bhutan,3001,0.00%,62.4,4.46,1.18,249.15
169,Central African Republic,2800,0.00%,9.5,9.06,2.39,506.12
170,Grenada,2000,0.00%,278.1,4.62,1.22,258.24
171,Burundi,1499,0.00%,2.2,5.09,1.34,284.26
172,Comoros,1300,0.00%,25,5.15,1.36,287.64
173,Dominica,1301,0.00%,279.7,4.78,1.26,267.34
174,British Virgin Islands,1240,0.00%,647.6,3.60,0.95,200.93
175,Vanuatu,1100,0.00%,60.6,4.92,1.30,274.95
176,Tonga,899,0.00%,136.3,16.20,4.28,905.22
177,Saint Pierre & Miquelon,660,0.00%,1705.1,8.27,2.19,462.13
178,Kiribati,400,0.00%,54.5,4.09,1.08,228.42
179,Montserrat,400,0.00%,1231.1,4.57,1.21,255.07
180,Saint Helena,70,0.00%,180.2,5.53,1.46,309.21
181,Niue,51,0.00%,484.4,11.43,3.02,638.73
